participant_id,exercise_type,user_weight_kg,user_height_cm,user_age,user_gender,duration_sec,total_reps,valid_reps,invalid_reps,valid_rep_ratio,avg_rom_deg,rep_velocity,peak_angular_velocity,rom_completeness_ratio,torso_inclination_angle,rep_cadence_variance,k_base_kcal,target_multiplier_m,target_kcal
ATHLETE_023,pushup,65.5,163.2,39,female,186.1,70,32,38,0.457,100.2,22.57,215.9,0.911,77.5,1.0,22.721,1.1276,25.621
ATHLETE_023,squat,65.5,163.2,39,female,132.8,46,21,25,0.457,114.6,20.79,280.5,1.042,13.7,1.061,13.172,1.1878,15.646
ATHLETE_023,pushup,65.5,163.2,39,female,235.1,71,35,36,0.493,105.4,18.12,245.2,0.958,81.2,0.348,28.707,1.1773,33.797
ATHLETE_023,pushup,65.5,163.2,39,female,137.1,47,19,28,0.404,109.7,20.57,198.7,0.997,84.4,0.377,16.737,1.0687,17.887
ATHLETE_023,pushup,65.5,163.2,39,female,75.8,22,9,13,0.409,83.7,17.42,245.7,0.761,84.6,0.128,9.251,1.08,9.991
ATHLETE_023,squat,65.5,163.2,39,female,212.0,76,36,40,0.474,89.6,21.51,203.8,0.814,22.9,0.05,21.03,0.9985,20.998
ATHLETE_023,squat,65.5,163.2,39,female,178.3,53,25,28,0.472,90.6,17.83,239.0,0.824,16.5,1.2,17.69,1.0701,18.93
ATHLETE_023,squat,65.5,163.2,39,female,111.8,42,19,23,0.452,59.7,22.55,239.4,0.542,14.6,0.641,11.087,1.0274,11.391
ATHLETE_023,jumping_jack,65.5,163.2,39,female,84.4,28,13,15,0.464,95.7,19.91,251.6,0.798,25.0,0.585,10.303,1.101,11.343
ATHLETE_023,jumping_jack,65.5,163.2,39,female,106.4,38,17,21,0.447,114.6,21.43,156.1,0.955,22.5,0.192,12.993,0.956,12.421
ATHLETE_023,squat,65.5,163.2,39,female,165.2,67,31,36,0.463,94.4,24.33,216.0,0.859,21.4,0.479,16.393,1.1024,18.071
ATHLETE_023,pushup,65.5,163.2,39,female,92.8,36,15,21,0.417,99.8,23.28,178.9,0.907,75.5,0.05,11.329,1.0393,11.773
ATHLETE_023,squat,65.5,163.2,39,female,152.3,62,26,36,0.419,118.8,24.42,211.3,1.08,20.7,0.517,15.111,1.1741,17.742
ATHLETE_023,squat,65.5,163.2,39,female,194.2,64,30,34,0.469,97.7,19.77,189.6,0.888,22.5,0.088,19.271,0.9959,19.193
ATHLETE_023,pushup,65.5,163.2,39,female,78.4,30,14,16,0.467,121.3,22.95,285.7,1.103,95.0,0.28,9.577,1.1947,11.442
ATHLETE_023,jumping_jack,65.5,163.2,39,female,215.6,76,35,41,0.461,109.8,21.15,245.2,0.915,19.3,0.322,26.328,1.1568,30.455
ATHLETE_023,jumping_jack,65.5,163.2,39,female,229.1,73,35,38,0.479,82.6,19.12,220.4,0.688,22.2,0.379,27.979,1.0452,29.243
ATHLETE_023,squat,65.5,163.2,39,female,194.5,65,32,33,0.492,143.0,20.05,244.4,1.3,11.1,0.248,19.299,1.2785,24.675
ATHLETE_023,pushup,65.5,163.2,39,female,110.0,40,18,22,0.45,86.0,21.81,214.6,0.782,74.7,0.05,13.435,1.0451,14.041
ATHLETE_023,squat,65.5,163.2,39,female,66.3,22,9,13,0.409,88.7,19.91,219.8,0.807,18.4,0.086,6.578,1.054,6.933
ATHLETE_024,jumping_jack,78.3,163.8,60,female,156.8,48,38,10,0.792,126.2,18.37,182.8,1.051,16.3,0.07,19.545,1.0658,20.831
ATHLETE_024,squat,78.3,163.8,60,female,121.1,42,31,11,0.738,102.6,20.81,222.4,0.933,29.5,0.23,12.264,1.1586,14.208
ATHLETE_024,squat,78.3,163.8,60,female,40.5,13,11,2,0.846,116.4,19.25,241.6,1.058,19.3,0.32,4.104,1.2644,5.189
ATHLETE_024,squat,78.3,163.8,60,female,225.2,55,43,12,0.782,121.3,14.65,200.8,1.103,26.7,0.997,22.811,1.1083,25.281
ATHLETE_024,pushup,78.3,163.8,60,female,20.8,6,4,2,0.667,96.1,17.28,111.1,0.873,91.2,0.352,2.596,0.8776,2.278
ATHLETE_024,squat,78.3,163.8,60,female,149.6,44,33,11,0.75,119.4,17.64,170.0,1.086,31.5,0.226,15.155,1.0232,15.507
ATHLETE_024,jumping_jack,78.3,163.8,60,female,186.6,49,35,14,0.714,105.7,15.75,191.7,0.881,8.0,0.05,23.265,1.0388,24.168
ATHLETE_024,squat,78.3,163.8,60,female,173.0,55,45,10,0.818,118.7,19.07,177.4,1.08,0.0,0.078,17.522,1.0647,18.656
ATHLETE_024,pushup,78.3,163.8,60,female,203.2,57,47,10,0.825,99.7,16.83,191.5,0.906,89.8,0.155,25.326,1.0632,26.927
ATHLETE_024,jumping_jack,78.3,163.8,60,female,190.5,48,37,11,0.771,149.6,15.12,180.5,1.247,29.2,0.05,23.742,1.0911,25.906
ATHLETE_024,jumping_jack,78.3,163.8,60,female,144.6,50,38,12,0.76,126.3,20.74,140.1,1.053,13.8,0.05,18.03,0.9878,17.81
ATHLETE_024,pushup,78.3,163.8,60,female,234.8,73,54,19,0.74,126.1,18.65,179.8,1.146,88.4,0.329,29.272,1.1096,32.481
ATHLETE_024,squat,78.3,163.8,60,female,157.8,52,45,7,0.865,143.0,19.77,139.5,1.3,35.5,0.348,15.985,1.0082,16.116
ATHLETE_024,squat,78.3,163.8,60,female,196.3,68,49,19,0.721,103.9,20.78,117.1,0.945,20.1,0.482,19.882,0.9624,19.135
ATHLETE_024,squat,78.3,163.8,60,female,128.6,43,33,10,0.767,90.5,20.07,133.0,0.823,23.6,0.821,13.022,0.9418,12.264
ATHLETE_024,pushup,78.3,163.8,60,female,128.5,42,36,6,0.857,83.3,19.62,152.0,0.757,84.8,1.2,16.013,0.9773,15.649
ATHLETE_024,jumping_jack,78.3,163.8,60,female,60.1,20,16,4,0.8,102.9,19.96,139.1,0.857,24.8,0.508,7.493,0.9401,7.044
ATHLETE_024,jumping_jack,78.3,163.8,60,female,136.6,34,26,8,0.765,99.5,14.93,197.1,0.829,33.3,0.147,17.031,1.0306,17.553
ATHLETE_024,pushup,78.3,163.8,60,female,214.5,62,47,15,0.758,114.5,17.34,127.2,1.041,82.2,0.177,26.741,0.96,25.671
ATHLETE_024,jumping_jack,78.3,163.8,60,female,44.7,12,10,2,0.833,123.6,16.1,193.9,1.03,21.7,0.406,5.575,1.0817,6.03
ATHLETE_024,jumping_jack,78.3,163.8,60,female,45.0,13,10,3,0.769,123.8,17.35,196.6,1.032,25.0,0.205,5.605,1.0629,5.957
ATHLETE_024,jumping_jack,78.3,163.8,60,female,62.2,15,12,3,0.8,112.0,14.47,171.5,0.934,13.8,0.732,7.752,1.0156,7.873
ATHLETE_024,jumping_jack,78.3,163.8,60,female,22.6,6,4,2,0.667,125.3,15.92,99.5,1.045,17.8,0.279,2.819,0.8913,2.512
ATHLETE_024,pushup,78.3,163.8,60,female,147.6,47,33,14,0.702,81.4,19.1,208.7,0.74,86.9,0.05,18.4,1.0717,19.719
ATHLETE_024,jumping_jack,78.3,163.8,60,female,25.0,7,5,2,0.714,81.7,16.82,196.8,0.681,17.4,0.093,3.112,0.9549,2.972
ATHLETE_024,pushup,78.3,163.8,60,female,31.9,9,6,3,0.667,100.4,16.91,181.9,0.913,83.8,0.794,3.981,0.994,3.958
ATHLETE_024,pushup,78.3,163.8,60,female,151.6,40,31,9,0.775,117.8,15.83,179.1,1.071,95.0,0.18,18.897,1.0746,20.307
ATHLETE_024,squat,78.3,163.8,60,female,26.7,9,7,2,0.778,93.3,20.24,181.1,0.848,22.8,0.153,2.702,1.0202,2.756
ATHLETE_024,pushup,78.3,163.8,60,female,83.9,22,16,6,0.727,89.5,15.73,204.5,0.814,80.1,0.226,10.463,1.0009,10.473
ATHLETE_024,jumping_jack,78.3,163.8,60,female,152.3,46,33,13,0.717,121.1,18.12,161.6,1.009,17.3,0.202,18.983,1.005,19.078
ATHLETE_024,pushup,78.3,163.8,60,female,76.4,21,17,4,0.81,84.1,16.5,222.5,0.765,84.2,0.587,9.52,1.1145,10.611
ATHLETE_024,pushup,78.3,163.8,60,female,177.4,57,42,15,0.737,96.3,19.28,209.8,0.875,80.1,0.065,22.116,1.0987,24.298
ATHLETE_024,squat,78.3,163.8,60,female,150.7,47,36,11,0.766,101.1,18.72,154.1,0.919,28.8,0.061,15.258,0.9849,15.028
ATHLETE_024,pushup,78.3,163.8,60,female,197.0,67,54,13,0.806,100.1,20.41,150.8,0.91,80.2,0.15,24.55,0.9689,23.787
ATHLETE_024,squat,78.3,163.8,60,female,203.0,61,49,12,0.803,142.1,18.03,153.6,1.292,20.3,1.049,20.563,1.0437,21.461
ATHLETE_024,jumping_jack,78.3,163.8,60,female,39.5,12,9,3,0.75,116.9,18.24,135.3,0.974,13.6,0.419,4.921,0.9348,4.6
ATHLETE_024,pushup,78.3,163.8,60,female,68.1,18,14,4,0.778,89.7,15.85,153.1,0.816,84.5,1.185,8.492,0.8818,7.488
ATHLETE_024,jumping_jack,78.3,163.8,60,female,82.6,23,18,5,0.783,138.0,16.7,148.9,1.15,14.2,0.05,10.298,0.9822,10.114
ATHLETE_024,jumping_jack,78.3,163.8,60,female,159.5,52,37,15,0.712,91.5,19.56,190.9,0.762,9.7,0.222,19.886,0.9816,19.519
ATHLETE_024,squat,78.3,163.8,60,female,29.7,8,6,2,0.75,125.5,16.16,171.2,1.141,22.3,0.144,3.008,1.0324,3.106
ATHLETE_025,pushup,68.4,196.6,22,male,172.0,66,58,8,0.879,123.5,23.03,176.6,1.123,84.9,0.609,28.79,1.1542,33.231
ATHLETE_025,squat,68.4,196.6,22,male,211.8,69,58,11,0.841,86.9,19.55,277.3,0.79,13.7,0.102,28.811,1.1716,33.754
ATHLETE_025,jumping_jack,68.4,196.6,22,male,68.6,23,21,2,0.913,107.5,20.1,187.1,0.896,29.4,0.25,11.493,1.0619,12.205
ATHLETE_025,squat,68.4,196.6,22,male,182.6,67,57,10,0.851,103.8,22.02,147.4,0.944,10.3,0.178,24.837,0.9728,24.161
ATHLETE_025,pushup,68.4,196.6,22,male,134.4,57,48,9,0.842,67.6,25.45,224.5,0.614,80.1,0.686,22.502,1.1015,24.786
ATHLETE_025,pushup,68.4,196.6,22,male,74.2,33,27,6,0.818,111.0,26.69,235.9,1.009,78.2,0.204,12.42,1.2996,16.141
ATHLETE_025,jumping_jack,68.4,196.6,22,male,123.6,55,48,7,0.873,138.4,26.7,239.8,1.154,8.1,1.2,20.694,1.3461,27.856
ATHLETE_025,jumping_jack,68.4,196.6,22,male,205.6,84,73,11,0.869,109.8,24.52,245.1,0.915,30.1,0.549,34.417,1.2631,43.472
ATHLETE_025,pushup,68.4,196.6,22,male,166.9,53,48,5,0.906,99.7,19.05,189.0,0.907,87.8,0.251,27.951,1.0308,28.812
ATHLETE_025,squat,68.4,196.6,22,male,125.3,51,50,1,0.98,117.5,24.42,221.3,1.068,14.7,0.715,17.044,1.2344,21.039
ATHLETE_025,jumping_jack,68.4,196.6,22,male,28.6,10,9,1,0.9,131.4,20.95,254.6,1.095,34.8,0.172,4.794,1.2766,6.121
ATHLETE_025,squat,68.4,196.6,22,male,113.3,42,35,7,0.833,143.0,22.24,243.8,1.3,3.8,0.448,15.417,1.3152,20.277
ATHLETE_025,pushup,68.4,196.6,22,male,221.2,68,67,1,0.985,65.5,18.45,194.3,0.595,80.5,0.377,37.031,0.993,36.77
ATHLETE_025,jumping_jack,68.4,196.6,22,male,206.2,76,69,7,0.908,127.7,22.11,200.6,1.064,31.0,0.531,34.53,1.1822,40.822
ATHLETE_025,pushup,68.4,196.6,22,male,131.4,53,52,1,0.981,113.3,24.2,230.0,1.03,75.8,0.086,22.0,1.2833,28.233
ATHLETE_025,pushup,68.4,196.6,22,male,76.7,26,23,3,0.885,79.8,20.34,229.7,0.725,78.8,0.444,12.843,1.1151,14.321
ATHLETE_025,squat,68.4,196.6,22,male,49.2,18,17,1,0.944,92.8,21.96,212.3,0.843,25.3,0.3,6.69,1.1002,7.361
ATHLETE_025,jumping_jack,68.4,196.6,22,male,184.6,69,66,3,0.957,125.1,22.43,280.9,1.043,28.3,0.05,30.906,1.2581,38.882
ATHLETE_025,jumping_jack,68.4,196.6,22,male,170.5,59,55,4,0.932,102.2,20.76,264.8,0.851,13.9,0.237,28.544,1.201,34.283
ATHLETE_025,jumping_jack,68.4,196.6,22,male,68.8,23,19,4,0.826,127.6,20.07,234.6,1.063,24.6,0.501,11.513,1.2087,13.916
ATHLETE_025,jumping_jack,68.4,196.6,22,male,59.7,25,21,4,0.84,108.6,25.13,186.7,0.905,18.6,0.27,9.994,1.136,11.353
ATHLETE_025,jumping_jack,68.4,196.6,22,male,27.7,10,8,2,0.8,102.8,21.68,226.6,0.857,22.2,0.365,4.633,1.1431,5.296
ATHLETE_025,pushup,68.4,196.6,22,male,24.4,8,7,1,0.875,143.0,19.67,248.1,1.3,86.7,0.187,4.086,1.3218,5.4
ATHLETE_025,pushup,68.4,196.6,22,male,192.7,64,53,11,0.828,115.1,19.93,295.9,1.046,90.4,0.343,32.259,1.2679,40.901
ATHLETE_025,squat,68.4,196.6,22,male,137.4,44,42,2,0.955,117.9,19.22,204.6,1.072,20.4,0.317,18.69,1.1783,22.021
ATHLETE_025,jumping_jack,68.4,196.6,22,male,130.4,45,42,3,0.933,126.4,20.71,244.6,1.053,21.6,1.2,21.829,1.277,27.875
ATHLETE_025,jumping_jack,68.4,196.6,22,male,124.7,48,46,2,0.958,96.4,23.1,290.8,0.803,26.6,0.583,20.871,1.1952,24.944
ATHLETE_025,jumping_jack,68.4,196.6,22,male,193.2,71,68,3,0.958,132.9,22.05,252.8,1.107,33.7,0.638,32.346,1.3189,42.66
ATHLETE_025,jumping_jack,68.4,196.6,22,male,125.9,40,36,4,0.9,97.3,19.06,214.2,0.811,20.6,0.948,21.08,1.1342,23.908
ATHLETE_025,squat,68.4,196.6,22,male,172.5,53,47,6,0.887,95.4,18.44,200.7,0.868,6.2,0.082,23.46,1.0861,25.479
ATHLETE_025,squat,68.4,196.6,22,male,77.6,29,25,4,0.862,116.5,22.43,260.1,1.059,30.0,0.289,10.55,1.2891,13.601
ATHLETE_025,squat,68.4,196.6,22,male,226.0,71,66,5,0.93,106.4,18.85,235.3,0.968,15.4,0.442,30.737,1.1954,36.744
ATHLETE_025,squat,68.4,196.6,22,male,237.9,102,97,5,0.951,80.9,25.72,243.1,0.735,23.3,0.187,32.365,1.23,39.808
ATHLETE_025,squat,68.4,196.6,22,male,52.7,20,19,1,0.95,122.4,22.76,218.0,1.113,12.0,0.976,7.174,1.3129,9.418
ATHLETE_025,squat,68.4,196.6,22,male,228.5,82,80,2,0.976,111.3,21.53,164.5,1.012,20.1,0.355,31.087,1.0606,32.97
ATHLETE_025,jumping_jack,68.4,196.6,22,male,40.2,15,15,0,1.0,102.3,22.38,218.5,0.852,36.0,0.726,6.732,1.1708,7.882
ATHLETE_025,pushup,68.4,196.6,22,male,169.0,56,46,10,0.821,102.0,19.89,200.2,0.927,95.0,0.921,28.289,1.0775,30.48
ATHLETE_025,jumping_jack,68.4,196.6,22,male,105.2,36,30,6,0.833,136.9,20.54,202.2,1.141,26.1,0.093,17.608,1.208,21.271
ATHLETE_025,pushup,68.4,196.6,22,male,193.1,81,79,2,0.975,114.9,25.17,282.5,1.045,80.6,0.144,32.325,1.3011,42.057
ATHLETE_025,squat,68.4,196.6,22,male,234.7,106,87,19,0.821,82.7,27.09,221.6,0.752,30.3,1.053,31.932,1.1591,37.013
ATHLETE_026,squat,85.6,167.7,37,male,37.5,11,5,6,0.455,119.5,17.59,182.5,1.087,18.1,0.431,4.867,1.0262,4.995
ATHLETE_026,pushup,85.6,167.7,37,male,107.4,29,12,17,0.414,88.0,16.19,165.6,0.8,80.8,0.703,17.154,0.9311,15.973
ATHLETE_026,pushup,85.6,167.7,37,male,226.7,65,25,40,0.385,117.4,17.21,219.0,1.067,82.9,0.05,36.186,1.1481,41.543
ATHLETE_026,jumping_jack,85.6,167.7,37,male,23.1,5,2,3,0.4,109.1,12.99,167.7,0.909,14.5,0.852,3.688,0.9047,3.336
ATHLETE_026,jumping_jack,85.6,167.7,37,male,147.5,39,16,23,0.41,122.1,15.87,183.8,1.017,24.9,1.121,23.543,0.9888,23.278
ATHLETE_026,jumping_jack,85.6,167.7,37,male,216.6,60,26,34,0.433,107.1,16.62,166.1,0.892,32.3,0.338,34.581,0.9253,31.999
ATHLETE_026,pushup,85.6,167.7,37,male,20.2,6,2,4,0.333,101.6,17.82,231.3,0.924,83.5,0.261,3.226,1.0941,3.53
ATHLETE_026,squat,85.6,167.7,37,male,95.0,25,11,14,0.44,105.8,15.79,213.5,0.961,15.2,0.328,12.326,1.0539,12.991
ATHLETE_026,jumping_jack,85.6,167.7,37,male,52.6,17,7,10,0.412,114.4,19.4,241.6,0.954,24.1,0.127,8.396,1.1598,9.737
ATHLETE_026,squat,85.6,167.7,37,male,48.4,14,6,8,0.429,78.6,17.36,201.5,0.715,30.4,0.51,6.276,0.9407,5.904
ATHLETE_026,squat,85.6,167.7,37,male,154.7,51,21,30,0.412,91.6,19.78,209.4,0.833,15.5,0.163,20.068,1.0165,20.4
ATHLETE_026,pushup,85.6,167.7,37,male,235.3,85,36,49,0.424,89.6,21.68,146.2,0.815,86.9,0.327,37.564,0.854,32.079
ATHLETE_026,pushup,85.6,167.7,37,male,109.8,29,12,17,0.414,113.3,15.85,112.2,1.03,93.8,0.217,17.523,0.9075,15.902
ATHLETE_026,pushup,85.6,167.7,37,male,27.9,9,3,6,0.333,108.4,19.38,154.3,0.986,86.8,0.05,4.449,0.9119,4.057
ATHLETE_026,pushup,85.6,167.7,37,male,170.3,55,21,34,0.382,90.1,19.38,251.9,0.819,83.5,0.203,27.183,1.0831,29.442
ATHLETE_026,pushup,85.6,167.7,37,male,28.7,7,2,5,0.286,118.8,14.64,251.2,1.08,81.1,0.222,4.579,1.1091,5.078
ATHLETE_026,jumping_jack,85.6,167.7,37,male,210.9,61,24,37,0.393,116.5,17.35,188.8,0.971,9.4,0.227,33.673,0.9921,33.405
ATHLETE_026,pushup,85.6,167.7,37,male,76.7,22,9,13,0.409,102.3,17.21,145.8,0.93,88.7,0.186,12.243,0.8883,10.876
ATHLETE_026,squat,85.6,167.7,37,male,221.4,57,24,33,0.421,104.1,15.45,108.0,0.946,30.0,0.053,28.72,0.8119,23.317
ATHLETE_026,pushup,85.6,167.7,37,male,124.6,37,17,20,0.459,135.8,17.81,198.4,1.235,64.8,0.207,19.899,1.0687,21.265
ATHLETE_026,jumping_jack,85.6,167.7,37,male,138.5,38,18,20,0.474,97.8,16.46,168.7,0.815,9.7,0.05,22.11,0.9043,19.995
ATHLETE_026,pushup,85.6,167.7,37,male,24.1,8,3,5,0.375,107.4,19.93,195.9,0.977,79.3,0.093,3.845,1.0423,4.008
ATHLETE_026,jumping_jack,85.6,167.7,37,male,151.5,41,19,22,0.463,123.2,16.23,180.9,1.027,26.9,0.456,24.194,1.0187,24.646
ATHLETE_026,pushup,85.6,167.7,37,male,158.5,57,24,33,0.421,107.5,21.58,149.0,0.977,85.8,0.341,25.298,0.9346,23.644
ATHLETE_026,pushup,85.6,167.7,37,male,56.6,18,7,11,0.389,88.7,19.09,155.9,0.807,81.3,0.39,9.035,0.9232,8.34
ATHLETE_026,squat,85.6,167.7,37,male,62.6,17,7,10,0.412,118.7,16.29,169.5,1.079,31.4,0.304,8.123,0.9676,7.86
ATHLETE_026,jumping_jack,85.6,167.7,37,male,96.4,28,11,17,0.393,89.3,17.44,155.0,0.744,3.1,0.453,15.383,0.8564,13.173
ATHLETE_026,pushup,85.6,167.7,37,male,232.7,61,28,33,0.459,87.2,15.73,213.3,0.792,84.2,0.958,37.157,0.99,36.785
ATHLETE_026,squat,85.6,167.7,37,male,71.8,25,10,15,0.4,93.1,20.88,153.3,0.846,21.1,0.437,9.319,0.866,8.07
ATHLETE_026,jumping_jack,85.6,167.7,37,male,201.1,50,21,29,0.42,84.9,14.92,153.3,0.708,2.7,0.198,32.103,0.8145,26.148
ATHLETE_026,pushup,85.6,167.7,37,male,178.2,54,21,33,0.389,95.0,18.18,187.4,0.864,95.0,0.308,28.448,0.9751,27.74
ATHLETE_026,squat,85.6,167.7,37,male,102.4,36,16,20,0.444,89.8,21.09,178.1,0.817,11.9,0.259,13.288,0.9676,12.858
ATHLETE_026,squat,85.6,167.7,37,male,214.3,67,28,39,0.418,113.1,18.76,204.5,1.028,10.5,0.101,27.797,1.0669,29.656
ATHLETE_026,jumping_jack,85.6,167.7,37,male,220.5,76,30,46,0.395,122.4,20.68,192.7,1.02,22.2,0.13,35.199,1.0391,36.574
ATHLETE_026,squat,85.6,167.7,37,male,81.9,29,11,18,0.379,109.1,21.25,247.8,0.992,7.8,0.428,10.621,1.1527,12.243
ATHLETE_026,jumping_jack,85.6,167.7,37,male,113.0,38,15,23,0.395,139.1,20.18,170.5,1.159,15.3,0.28,18.042,1.0389,18.743
ATHLETE_026,squat,85.6,167.7,37,male,176.7,55,22,33,0.4,90.0,18.68,201.6,0.818,14.5,0.189,22.915,1.0084,23.108
ATHLETE_026,jumping_jack,85.6,167.7,37,male,208.9,54,24,30,0.444,121.8,15.51,157.0,1.015,18.9,0.234,33.358,0.9384,31.303
ATHLETE_026,squat,85.6,167.7,37,male,21.8,6,2,4,0.333,93.8,16.54,152.3,0.853,18.6,0.134,2.824,0.8886,2.509
ATHLETE_026,pushup,85.6,167.7,37,male,193.0,56,22,34,0.393,119.0,17.41,194.5,1.081,94.3,0.16,30.807,1.0294,31.712
ATHLETE_027,squat,83.9,180.3,45,male,193.5,93,65,28,0.699,82.6,28.84,255.6,0.751,17.9,1.2,25.412,1.2031,30.573
ATHLETE_027,squat,83.9,180.3,45,male,123.5,64,51,13,0.797,121.0,31.09,231.7,1.1,6.7,0.193,16.223,1.2914,20.951
ATHLETE_027,squat,83.9,180.3,45,male,81.3,31,21,10,0.677,118.6,22.87,288.1,1.078,7.5,0.33,10.68,1.266,13.521
ATHLETE_027,pushup,83.9,180.3,45,male,72.2,29,23,6,0.793,96.7,24.1,285.6,0.879,92.1,0.05,11.673,1.2579,14.683
ATHLETE_027,jumping_jack,83.9,180.3,45,male,80.4,35,27,8,0.771,77.1,26.11,243.6,0.643,12.5,0.149,13.003,1.1682,15.191
ATHLETE_027,pushup,83.9,180.3,45,male,85.3,43,35,8,0.814,112.2,30.26,310.2,1.02,91.8,0.172,13.782,1.2994,17.907
ATHLETE_027,pushup,83.9,180.3,45,male,172.6,84,67,17,0.798,101.0,29.2,240.3,0.918,95.0,0.396,27.904,1.2875,35.927
ATHLETE_027,squat,83.9,180.3,45,male,152.0,61,49,12,0.803,104.3,24.07,224.4,0.948,12.1,0.11,19.969,1.2113,24.187
ATHLETE_027,pushup,83.9,180.3,45,male,135.3,60,45,15,0.75,86.4,26.61,252.3,0.786,76.6,0.193,21.867,1.2314,26.927
ATHLETE_027,squat,83.9,180.3,45,male,115.9,54,43,11,0.796,95.5,27.95,230.4,0.868,25.2,0.217,15.226,1.2199,18.575
ATHLETE_027,jumping_jack,83.9,180.3,45,male,127.2,53,37,16,0.698,125.3,25.0,302.9,1.044,26.0,0.098,20.561,1.2306,25.302
ATHLETE_027,squat,83.9,180.3,45,male,25.6,12,9,3,0.75,122.0,28.09,231.2,1.109,28.7,0.249,3.366,1.2979,4.369
ATHLETE_027,jumping_jack,83.9,180.3,45,male,27.7,10,6,4,0.6,143.6,21.65,236.4,1.197,29.1,0.557,4.48,1.2202,5.466
ATHLETE_027,jumping_jack,83.9,180.3,45,male,160.7,59,41,18,0.695,74.2,22.03,250.6,0.619,23.4,0.42,25.977,1.0833,28.14
ATHLETE_027,pushup,83.9,180.3,45,male,156.5,70,54,16,0.771,122.8,26.84,277.3,1.117,95.0,0.398,25.292,1.3203,33.391
ATHLETE_027,squat,83.9,180.3,45,male,188.1,86,58,28,0.674,121.5,27.43,295.7,1.105,26.4,1.071,24.709,1.3099,32.368
ATHLETE_027,pushup,83.9,180.3,45,male,92.7,34,25,9,0.735,94.7,22.0,232.9,0.861,84.6,0.332,14.991,1.1881,17.811
ATHLETE_027,pushup,83.9,180.3,45,male,90.6,42,32,10,0.762,117.2,27.83,214.8,1.065,84.8,0.168,14.638,1.1985,17.544
ATHLETE_027,jumping_jack,83.9,180.3,45,male,148.3,72,53,19,0.736,156.0,29.12,261.0,1.3,18.1,0.05,23.98,1.3904,33.342
ATHLETE_027,jumping_jack,83.9,180.3,45,male,106.2,43,30,13,0.698,122.3,24.29,248.2,1.019,3.5,0.075,17.168,1.2345,21.194
ATHLETE_027,jumping_jack,83.9,180.3,45,male,234.8,121,83,38,0.686,98.0,30.92,254.8,0.816,29.7,1.2,37.959,1.2945,49.139
ATHLETE_027,pushup,83.9,180.3,45,male,125.0,48,34,14,0.708,82.6,23.04,281.3,0.75,82.6,0.23,20.202,1.1997,24.237
ATHLETE_027,squat,83.9,180.3,45,male,75.9,38,29,9,0.763,127.0,30.05,343.4,1.154,27.6,0.05,9.967,1.3288,13.244
ATHLETE_027,squat,83.9,180.3,45,male,228.7,94,67,27,0.713,102.5,24.66,261.5,0.932,26.0,1.153,30.043,1.2479,37.491
ATHLETE_027,jumping_jack,83.9,180.3,45,male,50.8,21,15,6,0.714,119.7,24.8,294.0,0.997,20.2,0.726,8.214,1.2488,10.258
ATHLETE_027,squat,83.9,180.3,45,male,84.0,39,31,8,0.795,101.1,27.87,270.2,0.919,22.5,0.637,11.028,1.2328,13.595
ATHLETE_027,squat,83.9,180.3,45,male,147.4,68,49,19,0.721,106.6,27.68,304.4,0.969,10.7,0.658,19.36,1.2817,24.814
ATHLETE_027,jumping_jack,83.9,180.3,45,male,185.2,74,56,18,0.757,117.4,23.98,264.5,0.979,27.7,1.016,29.934,1.2537,37.528
ATHLETE_027,pushup,83.9,180.3,45,male,152.0,58,43,15,0.741,123.7,22.89,299.8,1.125,77.6,0.625,24.571,1.3101,32.191
ATHLETE_027,squat,83.9,180.3,45,male,117.8,54,37,17,0.685,119.8,27.51,246.4,1.089,22.4,0.838,15.467,1.2875,19.913
ATHLETE_027,jumping_jack,83.9,180.3,45,male,23.1,11,8,3,0.727,102.9,28.6,224.6,0.857,23.5,0.118,3.73,1.2144,4.53
ATHLETE_027,jumping_jack,83.9,180.3,45,male,51.5,26,17,9,0.654,113.4,30.31,219.7,0.945,15.6,0.656,8.321,1.2297,10.232
ATHLETE_027,pushup,83.9,180.3,45,male,198.1,104,77,27,0.74,95.1,31.5,238.8,0.864,95.0,0.071,32.02,1.2244,39.205
ATHLETE_027,jumping_jack,83.9,180.3,45,male,34.3,14,11,3,0.786,110.2,24.49,308.2,0.919,12.8,0.05,5.545,1.2057,6.685
ATHLETE_027,pushup,83.9,180.3,45,male,226.8,111,91,20,0.82,122.9,29.36,293.9,1.117,76.0,0.092,36.668,1.3867,50.849
ATHLETE_027,jumping_jack,83.9,180.3,45,male,207.3,79,61,18,0.772,114.4,22.87,280.2,0.954,20.2,0.282,33.506,1.234,41.346
ATHLETE_027,jumping_jack,83.9,180.3,45,male,154.3,64,44,20,0.688,108.1,24.88,264.0,0.901,32.3,0.089,24.944,1.2048,30.052
ATHLETE_027,pushup,83.9,180.3,45,male,70.4,31,22,9,0.71,97.5,26.43,301.6,0.886,86.7,0.708,11.376,1.221,13.89
ATHLETE_027,squat,83.9,180.3,45,male,179.0,73,57,16,0.781,104.0,24.47,300.8,0.945,13.4,0.05,23.507,1.2452,29.272
ATHLETE_027,pushup,83.9,180.3,45,male,176.2,64,46,18,0.719,74.3,21.8,232.1,0.676,90.9,0.555,28.479,1.1263,32.077
